Date,Open,High,Low,Close,Adj Close,Volume
1970-01-01 00:00:00.000040935,251.949997,252.0,239.824997,242.100006,226.638641,7438818.0
1970-01-01 00:00:00.000040938,241.475006,241.5,236.5,239.524994,224.228088,4987508.0
1970-01-01 00:00:00.000040939,241.75,247.5,239.925003,246.050003,230.33638,5326924.0
1970-01-01 00:00:00.000040940,247.25,249.850006,240.675003,248.574997,232.700119,6010298.0
1970-01-01 00:00:00.000040941,249.5,250.0,245.649994,248.949997,233.051163,11420854.0
1970-01-01 00:00:00.000040942,248.75,254.0,247.625,253.125,236.959534,7457502.0
1970-01-01 00:00:00.000040945,255.0,258.0,250.0,253.850006,237.638229,8719312.0
1970-01-01 00:00:00.000040946,257.0,257.700012,254.0,254.649994,238.387131,6037854.0
1970-01-01 00:00:00.000040947,255.350006,258.899994,251.375,254.225006,237.989288,6930574.0
1970-01-01 00:00:00.000040948,252.850006,262.975006,252.824997,261.274994,244.58905,8680512.0
1970-01-01 00:00:00.000040949,261.399994,262.825012,257.0,258.75,242.225296,5757586.0
1970-01-01 00:00:00.000040952,259.325012,262.5,257.950012,260.975006,244.308243,7307162.0
1970-01-01 00:00:00.000040953,261.25,261.899994,257.524994,258.950012,242.412552,6557414.0
1970-01-01 00:00:00.000040954,260.25,267.450012,258.625,266.524994,249.503754,9689792.0
1970-01-01 00:00:00.000040955,265.5,268.924988,261.625,263.225006,246.414536,4062132.0
1970-01-01 00:00:00.000040956,265.625,266.5,260.049988,264.149994,247.280426,7109824.0
1970-01-01 00:00:00.000040960,263.0,266.75,260.25,266.024994,249.03569,7415568.0
1970-01-01 00:00:00.000040961,265.0,269.450012,263.325012,265.725006,248.754868,6961554.0
1970-01-01 00:00:00.000040962,263.600006,267.975006,263.600006,266.575012,249.550568,8547874.0
1970-01-01 00:00:00.000040963,263.600006,267.700012,257.674988,262.325012,245.571991,8190084.0
1970-01-01 00:00:00.000040966,263.450012,265.725006,256.075012,257.799988,241.335968,7660646.0
1970-01-01 00:00:00.000040967,259.625,266.700012,256.600006,265.25,248.310165,7400574.0
1970-01-01 00:00:00.000040968,266.950012,269.950012,256.674988,258.549988,242.038055,9994318.0
1970-01-01 00:00:00.000040969,258.5,261.149994,252.649994,257.0,240.587051,6099246.0
1970-01-01 00:00:00.000040970,257.0,262.5,253.875,259.375,242.810394,4058348.0
1970-01-01 00:00:00.000040971,,,,,,
1970-01-01 00:00:00.000040973,260.0,260.475006,252.774994,255.475006,239.159454,5025686.0
1970-01-01 00:00:00.000040974,254.899994,260.5,251.625,253.699997,237.497818,5798594.0
1970-01-01 00:00:00.000040975,253.425003,259.0,248.774994,257.825012,241.359406,3788818.0
1970-01-01 00:00:00.000040977,261.0,263.5,259.825012,261.600006,244.89328,4657522.0
1970-01-01 00:00:00.000040980,267.0,267.25,258.5,259.475006,242.904007,5608692.0
1970-01-01 00:00:00.000040981,261.5,263.75,260.174988,262.200012,245.455017,5539714.0
1970-01-01 00:00:00.000040982,264.049988,265.0,260.725006,264.100006,247.233612,5860562.0
1970-01-01 00:00:00.000040983,264.0,265.0,254.524994,255.399994,239.089233,7469598.0
1970-01-01 00:00:00.000040984,255.0,262.450012,252.5,253.925003,237.70845,6405304.0
1970-01-01 00:00:00.000040987,255.024994,255.024994,247.550003,249.425003,233.49585,7649884.0
1970-01-01 00:00:00.000040988,248.0,255.425003,246.5,252.699997,236.561691,3162136.0
1970-01-01 00:00:00.000040989,251.5,258.924988,251.5,257.825012,241.359406,6010786.0
1970-01-01 00:00:00.000040990,256.950012,261.200012,250.050003,252.125,236.023392,5640032.0
1970-01-01 00:00:00.000040991,254.75,259.375,250.475006,256.975006,240.563675,4023582.0
1970-01-01 00:00:00.000040994,256.75,258.25,252.824997,255.824997,239.487091,4916458.0
1970-01-01 00:00:00.000040995,257.5,260.899994,256.0,259.424988,242.857193,5928676.0
1970-01-01 00:00:00.000040996,259.25,259.25,255.024994,256.725006,240.32962,4349746.0
1970-01-01 00:00:00.000040997,254.0,257.049988,252.5,255.050003,238.761627,8112558.0
1970-01-01 00:00:00.000040998,256.0,261.924988,254.875,259.924988,243.325241,5592488.0
1970-01-01 00:00:00.000041001,259.0,264.975006,258.049988,264.174988,247.303833,2765466.0
1970-01-01 00:00:00.000041002,266.5,268.200012,264.0,265.100006,248.169769,6460406.0
1970-01-01 00:00:00.000041003,262.625,264.5,262.200012,263.274994,246.461319,2087538.0
1970-01-01 00:00:00.000041008,261.875,263.149994,260.0,260.875,244.2146,2518370.0
1970-01-01 00:00:00.000041009,261.700012,263.0,257.924988,262.424988,245.665588,2917036.0
1970-01-01 00:00:00.000041010,260.924988,265.475006,258.549988,263.225006,246.414536,3731624.0
1970-01-01 00:00:00.000041011,262.5,267.25,262.149994,265.200012,248.263397,6051644.0
1970-01-01 00:00:00.000041012,268.200012,268.875,261.950012,264.674988,247.771896,4916714.0
1970-01-01 00:00:00.000041015,264.450012,265.5,262.049988,264.875,247.959122,8698042.0
1970-01-01 00:00:00.000041016,266.0,267.950012,260.549988,265.125,248.193176,7832904.0
1970-01-01 00:00:00.000041017,266.5,269.950012,266.5,268.825012,251.65686,6000142.0
1970-01-01 00:00:00.000041018,270.0,277.799988,268.600006,277.024994,259.333221,8183338.0
1970-01-01 00:00:00.000041019,276.125,279.0,273.225006,275.549988,257.952393,7862550.0
1970-01-01 00:00:00.000041022,275.975006,278.0,271.649994,272.674988,255.260971,4218824.0
1970-01-01 00:00:00.000041023,273.049988,273.25,269.700012,270.924988,253.622757,4380390.0
1970-01-01 00:00:00.000041024,272.0,274.75,269.0,273.325012,255.869476,5389194.0
1970-01-01 00:00:00.000041025,272.5,274.975006,269.5,270.25,252.990875,4669476.0
1970-01-01 00:00:00.000041026,271.0,273.0,267.100006,270.575012,253.29512,2274510.0
1970-01-01 00:00:00.000041029,271.899994,274.5,270.174988,271.25,253.927002,3019510.0
1970-01-01 00:00:00.000041031,270.350006,275.5,270.350006,274.950012,257.390717,4489174.0
1970-01-01 00:00:00.000041032,272.75,279.0,272.725006,277.024994,259.333221,6857274.0
1970-01-01 00:00:00.000041033,275.600006,276.850006,267.325012,268.75,251.58667,6175944.0
1970-01-01 00:00:00.000041036,265.950012,267.274994,258.200012,266.125,249.129333,8356344.0
1970-01-01 00:00:00.000041037,266.450012,268.200012,256.625,257.674988,241.218933,5641540.0
1970-01-01 00:00:00.000041038,256.850006,261.299988,252.699997,256.325012,239.955185,7511996.0
1970-01-01 00:00:00.000041039,255.524994,261.450012,255.0,258.75,242.225296,6042190.0
1970-01-01 00:00:00.000041040,256.625,260.0,254.100006,255.274994,238.972214,4025042.0
1970-01-01 00:00:00.000041043,255.375,255.899994,247.024994,250.274994,234.291565,5517424.0
1970-01-01 00:00:00.000041044,248.0,252.225006,248.0,249.550003,233.612854,4009732.0
1970-01-01 00:00:00.000041045,247.0,249.350006,243.0,247.600006,231.787369,8480436.0
1970-01-01 00:00:00.000041046,248.5,253.25,247.5,248.899994,233.004364,5809260.0
1970-01-01 00:00:00.000041047,244.899994,251.949997,244.5,250.274994,234.291565,4807208.0
1970-01-01 00:00:00.000041050,250.125,253.925003,246.975006,248.725006,232.84053,4271170.0
1970-01-01 00:00:00.000041051,251.899994,252.5,243.475006,244.625,229.002396,5548406.0
1970-01-01 00:00:00.000041052,245.0,246.449997,241.100006,243.600006,228.042847,6347944.0
1970-01-01 00:00:00.000041053,246.5,251.350006,242.5,249.850006,233.893677,5769622.0
1970-01-01 00:00:00.000041054,249.899994,251.574997,247.800003,250.0,234.034103,5597286.0
1970-01-01 00:00:00.000041057,250.600006,255.300003,250.0,254.375,238.129715,6103426.0
1970-01-01 00:00:00.000041058,255.074997,255.975006,251.050003,252.475006,236.351074,5286512.0
1970-01-01 00:00:00.000041059,250.024994,252.699997,248.274994,250.324997,234.338379,5083640.0
1970-01-01 00:00:00.000041060,248.0,254.449997,247.675003,253.100006,236.936142,9519560.0
1970-01-01 00:00:00.000041061,252.0,253.574997,245.0,245.199997,229.540649,5854374.0
1970-01-01 00:00:00.000041064,244.0,249.25,242.524994,247.824997,231.998001,5680484.0
1970-01-01 00:00:00.000041065,250.0,252.449997,249.225006,250.75,234.736252,5355356.0
1970-01-01 00:00:00.000041066,252.425003,261.5,251.75,259.950012,243.348694,12545846.0
1970-01-01 00:00:00.000041067,262.100006,269.75,261.5,268.899994,251.727097,9900246.0
1970-01-01 00:00:00.000041068,270.450012,271.375,265.475006,269.549988,252.335556,9661372.0
1970-01-01 00:00:00.000041071,270.549988,274.450012,269.200012,270.975006,253.669556,6535942.0
1970-01-01 00:00:00.000041072,269.399994,275.424988,268.975006,274.799988,257.250305,5626920.0
1970-01-01 00:00:00.000041073,275.5,276.200012,269.899994,270.875,253.575974,4032366.0
1970-01-01 00:00:00.000041074,270.0,273.700012,266.325012,267.200012,250.135727,4321276.0
1970-01-01 00:00:00.000041075,267.5,274.850006,267.475006,273.774994,256.290802,4966112.0
1970-01-01 00:00:00.000041078,276.0,276.0,264.774994,267.475006,250.393097,5618732.0
1970-01-01 00:00:00.000041079,267.399994,269.5,263.149994,268.225006,251.095169,5930368.0
1970-01-01 00:00:00.000041080,268.5,270.25,264.274994,267.100006,250.042068,4767236.0
1970-01-01 00:00:00.000041081,266.5,272.350006,265.649994,271.450012,254.114227,5326328.0
1970-01-01 00:00:00.000041082,267.549988,272.549988,267.549988,272.174988,254.792908,3084408.0
1970-01-01 00:00:00.000041085,272.700012,274.25,267.5,268.350006,251.212234,3187424.0
1970-01-01 00:00:00.000041086,269.0,274.0,268.149994,271.725006,254.371689,2926564.0
1970-01-01 00:00:00.000041087,273.0,277.350006,273.0,274.5,256.969482,5968644.0
1970-01-01 00:00:00.000041088,273.450012,276.325012,271.625,274.25,258.762146,6071220.0
1970-01-01 00:00:00.000041089,276.049988,282.450012,276.024994,281.774994,265.862213,6329586.0
1970-01-01 00:00:00.000041092,282.0,287.5,280.0,286.975006,270.768524,4100762.0
1970-01-01 00:00:00.000041093,287.950012,290.0,285.850006,287.924988,271.664825,4233400.0
1970-01-01 00:00:00.000041094,288.350006,290.424988,287.825012,289.0,272.679199,6405142.0
1970-01-01 00:00:00.000041095,288.950012,292.5,287.725006,292.049988,275.556946,4190764.0
1970-01-01 00:00:00.000041096,291.049988,294.5,289.25,290.75,274.330322,7870760.0
1970-01-01 00:00:00.000041099,289.975006,290.875,284.549988,289.075012,272.749969,3830580.0
1970-01-01 00:00:00.000041100,290.0,296.149994,288.75,294.325012,277.703461,6771508.0
1970-01-01 00:00:00.000041101,293.450012,296.899994,292.549988,293.5,276.925049,6149722.0
1970-01-01 00:00:00.000041102,291.950012,295.450012,287.799988,290.049988,273.669861,3791874.0
1970-01-01 00:00:00.000041103,292.5,295.700012,291.225006,293.524994,276.948578,4754286.0
1970-01-01 00:00:00.000041106,294.0,296.350006,290.524994,291.325012,274.872864,6425080.0
1970-01-01 00:00:00.000041107,293.5,294.375,289.299988,291.625,275.155975,4269678.0
1970-01-01 00:00:00.000041108,292.350006,294.350006,290.049988,293.5,276.925049,3558998.0
1970-01-01 00:00:00.000041109,294.299988,295.399994,292.774994,294.700012,278.057281,2400224.0
1970-01-01 00:00:00.000041110,294.5,294.5,290.5,291.299988,274.849304,2084472.0
1970-01-01 00:00:00.000041113,288.700012,290.0,285.524994,286.5,270.320374,3047264.0
1970-01-01 00:00:00.000041114,286.274994,288.725006,285.100006,287.024994,270.815643,2652794.0
1970-01-01 00:00:00.000041115,287.225006,290.399994,286.850006,288.024994,271.759186,4407852.0
1970-01-01 00:00:00.000041116,289.0,289.375,281.5,282.899994,266.923645,8852708.0
1970-01-01 00:00:00.000041117,286.0,294.350006,282.325012,292.299988,275.792786,6715436.0
1970-01-01 00:00:00.000041120,293.549988,295.950012,292.0,293.625,277.042969,4233142.0
1970-01-01 00:00:00.000041121,295.0,295.0,289.924988,293.875,277.278839,4195704.0
1970-01-01 00:00:00.000041122,292.774994,294.174988,288.799988,293.25,276.689117,3935494.0
1970-01-01 00:00:00.000041123,293.25,294.600006,288.649994,291.25,274.802094,3442730.0
1970-01-01 00:00:00.000041124,290.5,294.5,289.875,294.100006,277.49115,4975750.0
1970-01-01 00:00:00.000041127,296.575012,301.0,296.5,300.125,283.175903,6164588.0
1970-01-01 00:00:00.000041128,301.0,301.149994,298.5,300.049988,283.105133,5614382.0
1970-01-01 00:00:00.000041129,300.0,301.0,297.350006,299.450012,282.539001,4026558.0
1970-01-01 00:00:00.000041130,300.5,303.5,299.25,302.325012,285.251648,4936560.0
1970-01-01 00:00:00.000041131,300.0,303.450012,299.825012,301.075012,284.072327,7563710.0
1970-01-01 00:00:00.000041134,300.0,304.75,300.0,303.725006,286.572601,4210852.0
1970-01-01 00:00:00.000041135,303.524994,304.5,301.625,304.075012,286.902863,5612784.0
1970-01-01 00:00:00.000041137,304.0,304.075012,298.924988,300.024994,283.081573,4071648.0
1970-01-01 00:00:00.000041138,299.299988,301.125,295.899994,297.549988,280.746338,3843078.0
1970-01-01 00:00:00.000041142,297.5,299.25,294.100006,298.200012,281.359619,4170420.0
1970-01-01 00:00:00.000041143,297.200012,300.225006,295.674988,298.450012,281.59549,4790430.0
1970-01-01 00:00:00.000041144,299.700012,302.274994,297.625,298.850006,281.972931,4712524.0
1970-01-01 00:00:00.000041145,296.75,300.200012,296.625,298.149994,281.312439,3354188.0
1970-01-01 00:00:00.000041148,297.5,299.450012,296.024994,297.174988,280.392456,2023362.0
1970-01-01 00:00:00.000041149,296.450012,297.274994,293.25,294.674988,278.03363,4447982.0
1970-01-01 00:00:00.000041150,294.625,297.899994,293.125,294.274994,277.656281,3364814.0
1970-01-01 00:00:00.000041151,293.0,301.0,293.0,297.950012,281.123749,11358202.0
1970-01-01 00:00:00.000041152,295.174988,300.0,294.625,297.674988,280.864227,6253370.0
1970-01-01 00:00:00.000041155,298.774994,298.899994,294.0,295.225006,278.552582,3718908.0
1970-01-01 00:00:00.000041156,295.274994,296.174988,293.600006,295.049988,278.387512,2886294.0
1970-01-01 00:00:00.000041157,294.0,298.0,293.674988,296.049988,279.330963,6079236.0
1970-01-01 00:00:00.000041158,295.049988,296.75,293.049988,294.075012,277.467529,2548726.0
1970-01-01 00:00:00.000041159,297.125,297.5,292.850006,295.200012,278.529053,5602574.0
1970-01-01 00:00:00.000041160,,,,,,
1970-01-01 00:00:00.000041162,295.75,298.5,294.674988,295.575012,278.882904,3017446.0
1970-01-01 00:00:00.000041163,294.375,298.5,291.674988,297.200012,280.416107,3155772.0
1970-01-01 00:00:00.000041164,297.625,300.0,296.950012,299.600006,282.680542,3195508.0
1970-01-01 00:00:00.000041165,300.5,300.75,296.774994,299.600006,282.680542,1699880.0
1970-01-01 00:00:00.000041166,303.299988,307.375,300.475006,306.375,289.072906,12885610.0
1970-01-01 00:00:00.000041169,309.5,309.975006,302.75,304.149994,286.973602,10543424.0
1970-01-01 00:00:00.000041170,304.149994,306.0,301.924988,302.725006,285.629089,5019588.0
1970-01-01 00:00:00.000041172,301.0,305.0,300.5,303.450012,286.313141,5245664.0
1970-01-01 00:00:00.000041173,304.350006,314.5,302.549988,312.575012,294.922882,11801424.0
1970-01-01 00:00:00.000041176,312.75,318.450012,311.399994,317.5,299.569672,8787440.0
1970-01-01 00:00:00.000041177,316.5,319.450012,313.075012,318.450012,300.466034,5843072.0
1970-01-01 00:00:00.000041178,317.424988,318.299988,312.075012,315.375,297.564667,5365254.0
1970-01-01 00:00:00.000041179,316.5,318.5,312.600006,315.399994,297.588287,7930872.0
1970-01-01 00:00:00.000041180,315.950012,317.149994,313.049988,314.575012,296.809814,5503844.0
1970-01-01 00:00:00.000041183,314.5,316.0,310.0,311.424988,293.837738,4027392.0
1970-01-01 00:00:00.000041185,312.0,313.399994,308.975006,309.725006,292.233765,5516114.0
1970-01-01 00:00:00.000041186,310.75,316.950012,310.725006,315.649994,297.824158,6326032.0
1970-01-01 00:00:00.000041187,319.0,319.325012,252.524994,311.200012,293.625488,7473512.0
1970-01-01 00:00:00.000041190,311.950012,311.950012,308.274994,310.350006,292.823456,4645336.0
1970-01-01 00:00:00.000041191,312.475006,315.25,311.0,312.875,295.205841,2155384.0
1970-01-01 00:00:00.000041192,312.0,312.0,308.100006,308.975006,291.526123,2147508.0
1970-01-01 00:00:00.000041193,310.575012,313.899994,309.225006,312.424988,294.781311,4906466.0
1970-01-01 00:00:00.000041194,315.0,317.5,313.0,315.575012,297.753387,7753204.0
1970-01-01 00:00:00.000041197,316.200012,317.450012,311.299988,317.075012,299.168701,3786034.0
1970-01-01 00:00:00.000041198,317.625,317.75,314.049988,315.200012,297.399567,3636918.0
1970-01-01 00:00:00.000041199,316.0,316.25,313.25,314.049988,296.314453,3216886.0
1970-01-01 00:00:00.000041200,315.0,318.950012,312.225006,318.100006,300.135712,2809230.0
1970-01-01 00:00:00.000041201,316.0,317.5,313.5,314.25,296.503174,4527700.0
1970-01-01 00:00:00.000041204,312.600006,320.0,312.600006,319.5,301.456757,4120702.0
1970-01-01 00:00:00.000041205,319.524994,319.75,316.25,317.049988,299.14505,4166480.0
1970-01-01 00:00:00.000041207,316.325012,320.5,314.5,318.674988,300.678314,8505670.0
1970-01-01 00:00:00.000041211,318.924988,321.25,317.774994,320.299988,302.211517,2756164.0
1970-01-01 00:00:00.000041212,318.524994,322.399994,315.299988,316.825012,298.9328,4417452.0
1970-01-01 00:00:00.000041213,317.049988,317.950012,315.024994,317.100006,299.192291,3746484.0
1970-01-01 00:00:00.000041214,316.375,317.850006,313.75,314.299988,296.550354,3529230.0
1970-01-01 00:00:00.000041215,319.0,319.0,314.0,315.149994,297.352386,2716386.0
1970-01-01 00:00:00.000041218,316.0,318.0,315.375,317.5,299.569672,2011064.0
1970-01-01 00:00:00.000041219,316.975006,320.600006,316.975006,319.774994,301.716248,3639042.0
1970-01-01 00:00:00.000041220,319.875,322.5,318.450012,320.024994,301.952057,4100330.0
1970-01-01 00:00:00.000041221,318.25,320.5,317.75,319.5,301.456757,1933900.0
1970-01-01 00:00:00.000041222,319.125,321.5,317.5,319.674988,301.621826,2210388.0
1970-01-01 00:00:00.000041224,,,,,,
1970-01-01 00:00:00.000041225,318.625,326.899994,318.625,325.649994,307.259399,4828728.0
1970-01-01 00:00:00.000041228,323.5,323.700012,319.5,323.125,304.877014,4721170.0
1970-01-01 00:00:00.000041229,321.5,324.299988,320.075012,321.125,302.989929,6051412.0
1970-01-01 00:00:00.000041232,319.875,323.950012,319.725006,323.375,305.112854,2893974.0
1970-01-01 00:00:00.000041233,324.549988,327.950012,324.125,326.924988,308.462372,4676694.0
1970-01-01 00:00:00.000041234,327.575012,332.75,324.850006,331.850006,313.109283,6464892.0
1970-01-01 00:00:00.000041235,333.399994,335.575012,332.0,334.549988,315.656799,4220482.0
1970-01-01 00:00:00.000041236,334.75,336.299988,329.524994,334.875,315.96344,2624856.0
1970-01-01 00:00:00.000041239,336.5,336.850006,330.049988,330.950012,312.260132,2740768.0
1970-01-01 00:00:00.000041240,332.450012,341.899994,332.450012,340.25,321.034943,8251336.0
1970-01-01 00:00:00.000041242,338.75,351.875,337.700012,349.924988,330.163513,12599726.0
